Time,Type,Ping,HRV,ID
1,Heart,0,696,13
2,Heart,0,680,13
2,Heart,0,688,13
3,Heart,0,696,13
4,Heart,0,708,13
4,Heart,0,676,13
5,Heart,0,688,13
6,Heart,0,700,13
7,Heart,0,720,13
7,Heart,0,700,13
8,Heart,0,696,13
9,Heart,0,708,13
9,Heart,0,732,13
10,Heart,0,736,13
11,Heart,0,684,13
11,Heart,0,696,13
12,Heart,0,680,13
13,Heart,0,656,13
13,Heart,0,636,13
14,Heart,0,636,13
15,Heart,0,628,13
15,Heart,0,648,13
16,Heart,0,672,13
17,Heart,0,704,13
17,Heart,0,716,13
18,Heart,0,688,13
19,Heart,0,704,13
20,Heart,0,700,13
20,Heart,0,716,13
21,Heart,0,704,13
22,Heart,0,704,13
22,Heart,0,704,13
23,Heart,0,720,13
24,Heart,0,692,13
24,Heart,0,712,13
25,Heart,0,724,13
26,Heart,0,748,13
27,Heart,0,708,13
27,Heart,0,716,13
28,Heart,0,716,13
29,Heart,0,740,13
30,Heart,100,724,13
30,Heart,100,700,13
31,Heart,100,720,13
32,Heart,100,716,13
32,Heart,100,700,13
33,Heart,100,672,13
34,Heart,100,696,13
35,Heart,100,744,13
35,Heart,100,764,13
36,Heart,100,732,13
37,Heart,100,732,13
37,Heart,100,732,13
38,Heart,100,740,13
39,Heart,100,720,13
40,Heart,100,692,13
40,Heart,100,708,13
41,Heart,100,732,13
42,Heart,100,740,13
43,Heart,100,708,13
43,Heart,100,724,13
44,Heart,100,736,13
45,Heart,100,744,13
45,Heart,100,720,13
46,Heart,100,728,13
47,Heart,100,732,13
48,Heart,100,760,13
48,Heart,100,756,13
49,Heart,100,728,13
50,Heart,100,780,13
51,Heart,100,780,13
52,Heart,100,808,13
52,Heart,100,740,13
53,Heart,100,740,13
54,Heart,100,720,13
54,Heart,100,716,13
55,Heart,100,696,13
56,Heart,100,688,13
57,Heart,100,712,13
57,Heart,100,740,13
58,Heart,100,752,13
59,Heart,100,708,13
59,Heart,100,744,13
60,Heart,200,768,13
61,Heart,200,776,13
62,Heart,200,724,13
62,Heart,200,740,13
63,Heart,200,728,13
64,Heart,200,724,13
65,Heart,200,704,13
65,Heart,200,720,13
66,Heart,200,768,13
67,Heart,200,780,13
68,Heart,200,776,13
68,Heart,200,720,13
69,Heart,200,748,13
70,Heart,200,756,13
71,Heart,200,748,13
71,Heart,200,716,13
72,Heart,200,736,13
73,Heart,200,724,13
74,Heart,200,736,13
74,Heart,200,688,13
75,Heart,200,700,13
76,Heart,200,700,13
76,Heart,200,724,13
77,Heart,200,724,13
78,Heart,200,692,13
78,Heart,200,712,13
79,Heart,200,700,13
80,Heart,200,732,13
81,Heart,200,704,13
81,Heart,200,724,13
82,Heart,200,736,13
83,Heart,200,708,13
84,Heart,200,732,13
84,Heart,200,740,13
85,Heart,200,696,13
86,Heart,200,652,13
86,Heart,200,636,13
87,Heart,200,636,13
88,Heart,200,656,13
88,Heart,200,732,13
89,Heart,200,804,13
90,Heart,300,804,13
91,Heart,300,768,13
91,Heart,300,784,13
92,Heart,300,784,13
93,Heart,300,768,13
94,Heart,300,748,13
94,Heart,300,752,13
95,Heart,300,720,13
96,Heart,300,736,13
97,Heart,300,740,13
97,Heart,300,760,13
98,Heart,300,728,13
99,Heart,300,756,13
100,Heart,300,752,13
100,Heart,300,752,13
101,Heart,300,680,13
102,Heart,300,708,13
103,Heart,300,708,13
103,Heart,300,752,13
104,Heart,300,732,13
105,Heart,300,760,13
106,Heart,300,748,13
106,Heart,300,728,13
107,Heart,300,724,13
108,Heart,300,712,13
108,Heart,300,724,13
109,Heart,300,732,13
110,Heart,300,788,13
111,Heart,300,800,13
111,Heart,300,764,13
112,Heart,300,704,13
113,Heart,300,752,13
114,Heart,300,784,13
115,Heart,300,832,13
115,Heart,300,840,13
116,Heart,300,808,13
117,Heart,300,728,13
118,Heart,300,708,13
118,Heart,300,688,13
119,Heart,300,680,13
120,Heart,400,660,13
120,Heart,400,644,13
121,Heart,400,680,13
122,Heart,400,688,13
122,Heart,400,696,13
123,Heart,400,704,13
124,Heart,400,680,13
124,Heart,400,708,13
125,Heart,400,712,13
126,Heart,400,728,13
127,Heart,400,660,13
127,Heart,400,688,13
128,Heart,400,676,13
129,Heart,400,636,13
129,Heart,400,640,13
130,Heart,400,620,13
130,Heart,400,612,13
131,Heart,400,640,13
132,Heart,400,680,13
132,Heart,400,708,13
133,Heart,400,708,13
134,Heart,400,716,13
135,Heart,400,708,13
135,Heart,400,704,13
136,Heart,400,684,13
137,Heart,400,680,13
137,Heart,400,676,13
138,Heart,400,676,13
139,Heart,400,692,13
139,Heart,400,704,13
140,Heart,400,716,13
141,Heart,400,668,13
141,Heart,400,684,13
142,Heart,400,728,13
143,Heart,400,740,13
144,Heart,400,752,13
144,Heart,400,716,13
145,Heart,400,668,13
146,Heart,400,688,13
146,Heart,400,684,13
147,Heart,400,676,13
148,Heart,400,684,13
149,Heart,400,676,13
149,Heart,400,676,13
150,Heart,500,668,13
151,Heart,500,660,13
151,Heart,500,648,13
152,Heart,500,628,13
152,Heart,500,620,13
153,Heart,500,608,13
154,Heart,500,612,13
154,Heart,500,616,13
155,Heart,500,612,13
155,Heart,500,616,13
156,Heart,500,624,13
157,Heart,500,636,13
157,Heart,500,656,13
158,Heart,500,680,13
159,Heart,500,696,13
160,Heart,500,744,13
160,Heart,500,756,13
161,Heart,500,732,13
162,Heart,500,736,13
162,Heart,500,712,13
163,Heart,500,724,13
164,Heart,500,748,13
165,Heart,500,772,13
165,Heart,500,712,13
166,Heart,500,704,13
167,Heart,500,712,13
168,Heart,500,700,13
168,Heart,500,668,13
169,Heart,500,676,13
170,Heart,500,692,13
170,Heart,500,724,13
171,Heart,500,756,13
172,Heart,500,712,13
172,Heart,500,736,13
173,Heart,500,768,13
174,Heart,500,820,13
175,Heart,500,820,13
176,Heart,500,808,13
176,Heart,500,700,13
177,Heart,500,712,13
178,Heart,500,700,13
179,Heart,500,712,13
179,Heart,500,712,13
